,username,verified,topic2,topic4,topic13,topic26,topic54
14470,@85decibles,0,1,0,0,0,0
14471,@tomarmetta,0,1,0,0,0,0
14472,@CHawksRun,0,0,0,0,0,0
14473,@1BrianMusser,0,0,0,0,0,0
14474,@libertreee,0,0,0,0,0,0
14475,@MikeX63489434,0,0,0,0,0,0
14476,@jdonaldson160,0,0,1,0,0,0
14477,@tkdylan,0,0,0,0,0,0
14478,@oceanteacherD,0,0,0,0,0,0
14479,@Daniel22223333,0,0,0,0,0,0
14480,@cthulzilla,0,0,0,0,0,0
14481,@JillTheWheel,0,0,1,0,0,0
14482,@Barb_in_Burbank,0,0,0,0,0,0
14483,@JohnSkoug,0,0,0,0,0,0
14484,@funauntiedawn76,0,1,0,0,0,0
14485,@JMKIII58,0,0,1,0,0,0
14486,@corysparks,0,0,0,0,0,0
14487,@cooliyo3000,0,0,0,0,0,0
14488,@jkrogman,0,0,0,0,0,0
14489,@jberg1060,0,0,0,0,0,0
14490,@john_yazek,0,0,0,0,0,0
14491,@jlkowalik,0,0,0,0,0,0
14492,@rldesmondjr,0,0,0,0,0,0
14493,@davwilric,0,0,1,0,0,0
14494,@benzie111,0,0,0,0,0,0
14495,@afbrat1969,0,0,0,0,0,0
14496,@IttefaqM,0,0,0,0,0,0
14497,@HDrinkardTV,1,0,0,0,0,0
14498,@Vi44,0,0,0,0,0,0
14499,@tscott1998,0,0,0,0,0,0
14500,@imaracingmom,0,0,0,0,0,0
14501,@VandalMD,0,0,0,0,0,0
14502,@Chrisssmustang,0,0,0,0,0,0
14503,@carriepricecox3,0,0,0,0,0,0
14504,@Ldev101,0,0,1,0,0,0
14505,@KampferFisher,0,0,0,0,0,0
14506,@MrGarcia773,0,0,0,0,0,0
14507,@AwanaBlack,0,0,0,0,0,0
14508,@achalaugustine,0,1,0,0,0,0
14509,@JonathanMcWhir3,0,0,0,0,0,0
14510,@triciaannk70,0,0,0,0,1,0
14511,@BurnerLJohnson,0,0,0,0,0,0
14512,@ReOpenChris,0,0,0,0,0,0
14513,@KimHaye39525133,0,0,0,0,0,0
14514,@PeterHotez,1,0,0,0,0,0
14515,@antdina226,0,0,0,0,0,0
14516,@MichaelVee10,0,0,1,0,0,0
14517,@CoachJMike,0,0,0,0,0,0
14518,@mswarrior682,0,0,0,0,0,0
14519,@JRossdrinan,0,0,0,0,0,0
14520,@idpharmd,1,0,0,0,0,0
14521,@weddytinter,0,0,0,0,0,0
14522,@realchriswray,0,0,0,0,0,0
14523,@mattwallaert,1,1,0,0,0,0
14524,@sarahanzy,0,0,0,0,0,0
14525,@chilired59,0,0,0,0,0,0
14526,@BryannSpokane,0,0,0,0,0,0
14527,@sybilproduces,0,0,0,0,0,0
14528,@DougWagner,0,0,0,0,0,0
14529,@rdolden,0,1,0,0,0,0
14530,@InShapeTraining,0,0,0,0,0,0
14531,@crimsonclover95,0,0,0,0,0,0
14532,@ssommer572,0,0,0,0,0,0
14533,@TobyMaldonado4,0,0,0,0,0,0
14534,@Ed32796964,0,0,0,0,0,0
14535,@majpalmer,0,0,0,0,0,0
14536,@PRCHICK1071,0,0,1,0,0,0
14537,@FORGIVVENN,0,0,0,0,0,0
14538,@Thaikitty,0,1,0,0,0,0
14539,@andrewpleasant,0,0,0,0,0,0
14540,@YZFNYC,0,0,0,0,0,0
14541,@MikeHRuane,0,0,0,0,0,0
14542,@heidi_sorenson_,0,0,1,0,0,0
14543,@nicholl_mike,0,0,0,0,0,0
14544,@DeviSokHuynh,0,0,0,0,0,0
14545,@thejordynbrown,1,0,0,0,1,0
14546,@JamesDBartlett3,0,0,0,0,0,0
14547,@ZafeerBaber,0,0,0,0,0,0
14548,@mattcorb411,0,0,0,0,0,0
14549,@HeatherS0671,0,0,0,0,0,0
14550,@Nikhil15,0,0,0,0,0,0
14551,@sh7tz,0,0,0,0,0,0
14552,@GeneralLiberal,0,0,0,0,0,0
14553,@CatLvr5303,0,0,0,0,0,0
14554,@ObiPike,0,0,1,0,0,0
14555,@pixchips,0,0,0,0,0,0
14556,@trantdoan,0,0,0,0,0,0
14557,@DmbFor,0,0,0,0,0,0
14558,@Palolis_R,0,1,0,0,0,0
14559,@1965EPerez,0,0,1,0,0,0
14560,@StephParra08,0,0,0,0,1,0
14561,@Beef2Nuts,0,0,0,0,0,0
14562,@jcjdnut,0,0,0,0,0,0
14563,@commr_brown,0,0,0,0,0,0
14564,@CoachSherman10,0,0,0,0,1,0
14565,@indyradmama,0,0,0,0,0,0
14566,@EricHolguinTX,1,0,0,0,0,0
14567,@S6souls,0,0,0,0,0,0
14568,@VoteBlue11320,0,0,0,0,0,0
14569,@KlugeJosephB,0,0,0,0,0,0
14570,@WanderfulLAWS,0,0,0,0,0,0
14571,@semesterone,0,0,0,0,0,0
14572,@salimadofo,1,0,0,0,0,0
14573,@ShelayIsTweetin,0,0,0,0,1,0
14574,@jakesgardner,0,0,0,0,0,0
14575,@peaceforus4ever,0,0,0,0,0,0
14576,@SuzanneFoubert,0,0,0,0,0,0
14577,@DAVE5_NOTHERE,0,0,0,0,0,0
14578,@x_WolfMan_41,0,1,0,0,0,0
14579,@da318prince,0,0,0,0,0,0
14580,@TheMiryaMakeup,0,0,1,0,0,0
14581,@GT368569468,0,1,0,0,0,0
14582,@mattymelch,0,0,0,0,0,0
14583,@lulufabkitty,0,0,0,0,0,0
14584,@FactCheckAll,0,0,0,0,0,0
14585,@bonsaidream,0,0,0,0,0,0
14586,@Bouryssieres67,0,0,0,0,0,0
14587,@CountryBoyNH,0,1,0,0,0,0
14588,@vfacundo,0,0,0,0,0,0
14589,@NashvilleHealth,0,0,0,0,0,0
14590,@BenRodriguez413,0,0,0,0,0,0
14591,@scottpiro,0,1,0,0,0,0
14592,@neal_vinsant,0,0,0,0,0,0
14593,@rocket_116,0,0,1,0,0,0
14594,@DawnWhiteNews,1,0,0,0,0,0
14595,@jdrivera_,0,0,0,0,0,0
14596,@NahmiasInforms,0,0,0,0,0,0
14597,@JediMaster315,0,0,0,0,0,0
14598,@EluraNanos,1,0,0,0,0,0
14599,@RossFennell,0,0,1,0,0,0
14600,@RobertH07060081,0,0,0,0,0,0
14601,@reality_in_ohio,0,0,0,0,0,0
14602,@raywood3,0,0,0,0,0,0
14603,@YuliyaPhillips1,0,0,0,0,0,0
14604,@MrsNotorious_19,0,0,0,0,0,0
14605,@adamsjackie85,0,0,0,0,0,0
14606,@paladineh,0,0,0,0,0,0
14607,@HitYaWitaBOOM,0,0,0,0,0,0
14608,@TanyaMGulliver,0,0,0,0,0,0
14609,@jrwilkins,0,0,0,0,1,0
14610,@Jsritter35,0,0,0,0,0,0
14611,@0freetime,0,0,0,0,0,0
14612,@Jacobhuntley666,0,0,0,0,0,0
14613,@ItsJustMeAshley,0,0,0,0,0,0
14614,@BodenGreen,0,0,0,0,0,0
14615,@Suziflea,0,0,0,0,0,0
14616,@vburg1078,0,0,0,0,0,0
14617,@JoshYates1980,0,0,0,0,0,0
14618,@nick_raso83,0,0,0,0,1,0
14619,@STiWeasel,0,1,0,0,0,0
14620,@2020Inthewind,0,0,0,0,0,0
14621,@rtracchio,0,0,0,0,0,0
14622,@JeffDarden1,0,0,0,0,0,0
14623,@cabezasm3,0,0,0,0,0,0
14624,@butch_mccollum,0,0,0,0,0,0
14625,@SeahawksForever,0,0,0,0,0,0
14626,@TheLauraAbernat,0,0,0,0,0,0
14627,@SimakowiczAlma,0,0,0,0,0,0
14628,@KathrynMerckTV,1,0,1,0,0,0
14629,@JerDeVenuta13,0,0,0,0,0,0
14630,@BigFatAlLogan,0,0,0,0,0,0
14631,@chilenella,0,0,0,0,0,0
14632,@TheCons50952673,0,0,0,0,0,0
14633,@Cat48181759,0,0,0,0,1,0
14634,@darwin8u,0,1,0,0,0,0
14635,@preopticarea,0,0,1,0,0,0
14636,@BobGnome42,0,0,0,0,0,0
14637,@Erica_Sumner,0,0,0,0,0,0
14638,@pammyjill13,0,0,0,0,0,0
14639,@LindaLush4,0,1,0,0,0,0
14640,@MoparsRule,0,0,0,0,0,0
14641,@MileHigh_Scribs,0,0,0,0,0,0
14642,@Theresa63153133,0,1,0,0,0,0
14643,@macattack_mr,0,0,0,0,0,0
14644,@tbell91,0,0,0,0,0,0
14645,@jalfonsoaz,0,0,0,0,0,0
14646,@JNasca,0,0,0,0,0,0
14647,@phillipmbailey,1,0,0,0,0,0
14648,@timjohnston50,0,0,0,0,0,0
14649,@WLKYMark,0,1,0,0,0,0
14650,@nickandbeth,0,0,0,0,0,0
14651,@Scott_Spaulding,0,0,0,0,0,0
14652,@karenggolden,0,0,0,0,0,0
14653,@CleanGreenMusic,0,0,0,0,0,0
14654,@Upson4WV,0,0,0,0,1,0
14655,@TenoverDenise,0,0,0,0,0,0
14656,@robhamirez,0,0,0,0,1,0
14657,@dcm510,0,0,0,1,0,0
14658,@MitchellFrondal,0,0,0,0,0,1
14659,@psbaloans4u,0,0,0,0,0,0
14660,@csgraham29,0,0,1,0,0,0
14661,@Dudley7L,0,0,0,0,0,0
14662,@MarkpSeymour,0,0,0,0,0,0
14663,@JimDaigle4,0,0,0,0,0,0
14664,@DaveTaube1,0,0,0,0,0,0
14665,@toxicfreereina,0,0,0,0,0,0
14666,@TheWeedElement,0,0,0,0,0,0
14667,@KatieDaviscourt,0,0,1,0,0,0
14668,@PrinceGR18,0,0,0,0,0,0
14669,@DrKillgrove,1,0,0,0,1,0
14670,@Japster24,0,0,0,0,1,0
14671,@CAStormLover,0,0,0,0,0,0
14672,@KristyNicoleC,0,0,0,0,0,0
14673,@steviehill,0,0,0,0,0,0
14674,@KarliBarnett,1,1,0,0,0,0
14675,@JanetRuss5,0,0,0,0,0,0
14676,@DECO_Resources,0,0,0,0,0,0
14677,@TheHubbyDaddy,0,0,1,0,0,0
14678,@DeVonJJohnson,0,0,0,0,0,0
14679,@kellyhalltc,0,0,1,0,0,0
14680,@sleepthiefmusic,1,0,0,0,0,0
14681,@MarnieKaplan,0,0,0,0,0,0
14682,@PDLadyConsults,0,0,0,0,0,0
14683,@M__DeSo,0,1,0,0,0,0
14684,@wmead15838,0,0,0,0,0,0
14685,@Blakeandmild,0,0,0,0,1,0
14686,@KSTAWXMAXJustin,0,0,0,0,0,1
14687,@patiomensch,0,0,0,0,0,0
14688,@WilliamERicks_,0,1,0,0,0,0
14689,@TyDomi3,0,1,0,0,0,0
14690,@DeEvolutionary,0,0,0,0,0,0
14691,@pure_Heart_Faz3,0,0,0,0,0,0
14692,@castorbayron62,0,0,0,0,0,0
14693,@US_Proudpatriot,0,0,0,0,0,0
14694,@pinewoodsdojo,0,1,0,0,0,0
14695,@Brown_Principal,0,0,0,0,0,0
14696,@m_simpkins,0,0,0,0,0,0
14697,@msumak,0,0,0,0,0,0
14698,@velofan1,0,0,0,0,0,0
14699,@Induisi,0,0,0,0,0,0
14700,@jbicha,0,0,0,0,0,0
14701,@FD4D,0,0,0,0,0,0
14702,@Houseman33,0,0,1,0,0,0
14703,@RearickDianne,0,1,0,0,0,0
14704,@CMaxwellOstdiek,0,0,0,0,1,0
14705,@GleefullyTim,0,0,0,0,0,0
14706,@rimdogpoker,0,0,0,0,0,0
14707,@nytxnn,0,1,0,0,0,0
14708,@BigTomNYC,0,0,0,0,0,0
14709,@gpmark,0,0,0,0,0,0
14710,@Corey08146679,0,0,0,0,0,0
14711,@loisandbea,0,0,0,0,0,0
14712,@mcdermottpamel1,0,0,0,0,0,0
14713,@AnceSurv,0,1,0,0,0,0
14714,@handmadepuzzles,0,0,0,0,0,0
14715,@BraydenPatric,0,0,0,0,0,0
14716,@johnramirez82,0,0,0,0,0,0
14717,@dwayne8874,0,0,1,0,0,0
14718,@distracted56,0,1,0,0,0,0
14719,@GPlissken,0,0,0,0,0,0
14720,@SunshineJoanie,0,0,0,0,0,0
14721,@xcortesz,0,1,0,0,0,0
14722,@BobJohn12512566,0,1,0,0,0,0
14723,@suzanallbritton,0,0,0,0,0,0
14724,@Hughesbuzzsaw,0,0,0,0,0,0
14725,@David_LaTorre,0,0,0,0,1,0
14726,@MelanieMaine,0,0,0,0,0,0
14727,@joanneintexas,0,0,1,0,0,0
14728,@benssiegel,0,0,0,0,0,0
14729,@GooseTenants,0,0,0,0,0,0
14730,@MVGutierrezMD,0,0,0,1,0,0
14731,@duhgurlz,0,0,0,0,0,0
14732,@Mahem57917765,0,0,0,0,0,0
14733,@KenW0202,0,0,0,0,0,0
14734,@ozymegdias,0,1,0,0,0,0
14735,@dspiel62,0,0,0,0,0,0
14736,@Celia363,0,0,0,0,0,0
14737,@colin_rafferty,0,0,0,0,0,0
14738,@ChrisDcjdrn,0,0,0,0,0,0
14739,@beckster305,0,0,0,0,0,0
14740,@Det_Post_Pro,0,0,0,0,0,0
14741,@talibShahbaz2,0,0,0,0,0,1
14742,@MacBlythe,0,0,0,0,0,0
14743,@CTodd9,0,0,0,0,0,0
14744,@prashGana,0,0,0,0,0,0
14745,@AmberTheoharis,1,0,0,0,0,0
14746,@TheoryOfRosie,0,0,1,0,0,0
14747,@BAW28063935,0,0,0,0,0,0
14748,@graubart,0,0,0,0,0,0
14749,@TweakTheTweets,0,0,0,0,0,0
14750,@RNAwesomeSauce,0,0,1,0,0,0
14751,@RacerX393,0,0,0,0,0,0
14752,@BitcoinAntifa,0,0,0,0,0,0
14753,@XrpTat2wo,0,0,0,0,0,0
14754,@H2Ito,0,0,0,0,0,0
14755,@shall001,0,0,0,0,0,0
14756,@delbert458,0,0,0,0,0,0
14757,@KimberlyJoy1001,0,0,0,0,0,0
14758,@GaronzikMichael,0,0,0,0,0,0
14759,@Mike_MOSS,0,0,0,0,0,0
14760,@LexiMcClure3,0,0,1,0,0,0
14761,@CallingAs,0,0,0,0,0,0
14762,@Sapphire604,0,0,0,0,0,0
14763,@kid_in_kc,0,0,0,0,1,0
14764,@SUBill34,0,0,0,0,0,0
14765,@BBruggMD,0,0,1,0,0,0
14766,@CybershamanX,0,0,0,0,0,0
14767,@accurateDNA,0,0,0,0,0,0
14768,@Pamjet54,0,0,0,0,0,0
14769,@fltraderteacher,0,0,0,0,0,0
14770,@mignon_moore,0,1,0,0,0,0
14771,@AngelaB95509588,0,0,0,0,0,0
14772,@Jonna_Stopnik,0,0,1,0,0,0
14773,@JulieSczesny,0,0,0,0,0,0
14774,@ULFHLSS,0,0,0,0,0,0
14775,@Bonniekra56,0,0,0,0,0,0
14776,@yogainokc,0,0,0,0,0,0
14777,@iowaliberty,0,0,0,0,0,0
14778,@ConnieMckenney,0,0,1,0,0,0
14779,@ballengwr,0,0,0,0,0,0
14780,@ALANFECTEAU,0,0,0,0,0,0
14781,@AdlerFM1021,0,0,0,0,0,0
14782,@TheatreofZen,0,0,1,0,0,0
14783,@UTDPainLab,0,0,0,0,0,0
14784,@DennisMShannon,0,0,0,0,0,0
14785,@lilaabed,0,0,0,0,0,0
14786,@CharlesRobinLee,0,0,0,0,0,0
14787,@Renniealba,0,0,0,0,0,0
14788,@KPaulmenn,0,0,0,0,1,0
14789,@BigSahge,0,0,0,0,0,0
14790,@Dontknowabtu,0,0,1,0,0,0
14791,@13AArintok,1,1,0,0,0,0
14792,@ItLaney110,0,0,0,0,0,0
14793,@MayorBMScott,1,0,0,0,0,0
14794,@zbudgetdirector,0,0,0,0,0,0
14795,@JanelKnight,1,0,0,0,0,0
14796,@KentatCEI,1,0,0,0,0,0
14797,@LeslieDoc21,0,0,1,0,0,0
14798,@OCCC,1,0,0,0,0,0
14799,@lorac328,0,0,0,0,0,1
14800,@jim_delora,0,0,0,0,0,0
14801,@_candicegarcia,1,0,0,0,0,0
14802,@rossy65,0,1,0,0,0,0
14803,@mariadkins92,0,0,0,0,0,0
14804,@DameReality,0,0,0,0,0,0
14805,@hsramkcaj,0,0,0,0,1,0
14806,@L_D_Washington,0,1,0,0,0,0
14807,@HollyM686,0,0,0,0,0,0
14808,@fallingleaves,0,0,0,0,0,0
14809,@_Bill_,0,0,0,0,0,0
14810,@Dreamtwister6,0,0,0,0,1,0
14811,@nancytexeira,0,0,0,0,0,0
14812,@RaptorGuy2018,0,0,0,0,0,0
14813,@proud1dmom,0,0,0,0,0,0
14814,@lauraofthevalle,0,1,0,0,0,0
14815,@LettyNTovar1,0,0,0,0,0,0
14816,@Libslady,0,0,0,0,0,0
14817,@geo662,0,0,0,0,0,0
14818,@NotaKarenJustKa,0,0,0,0,0,0
14819,@yelraftenaj,0,0,0,0,0,0
14820,@JValentineD,0,1,0,0,0,0
14821,@BrittanyWallman,1,1,0,0,0,0
14822,@JampolskyLeslie,0,0,0,0,0,0
14823,@TellicoRider,0,0,0,0,1,0
14824,@lennyandcompany,0,0,0,0,0,0
14825,@LpnTed,0,0,0,0,0,0
14826,@natecorbitt,0,1,0,0,0,0
14827,@LynnWesthoff,0,0,0,0,0,0
14828,@maureencapecod,0,0,0,0,0,0
14829,@advocatemikos,0,0,0,0,0,0
14830,@DrAlysonHanish,0,0,0,0,0,0
14831,@speakin_ontv,1,0,0,0,0,0
14832,@_His_Goddess,0,0,0,0,0,0
14833,@marcelbow,0,0,0,0,0,0
14834,@OverRazeGamerYT,0,0,0,0,0,0
14835,@ShinedUpon,0,0,0,0,0,0
14836,@MrsTheDagel,0,1,0,0,0,0
14837,@DaveWeiss20,0,0,0,0,0,0
14838,@TedR14,0,1,0,0,0,0
14839,@NickSr1978,0,0,0,0,0,0
14840,@roswell2001,0,0,0,0,0,0
14841,@D_Mc85,0,0,0,0,0,0
14842,@_JyothiJH_,0,0,0,0,0,0
14843,@StephLSchmid,1,0,0,0,0,0
14844,@dereizigercronk,0,0,0,0,0,0
14845,@iDanielTX,0,0,0,0,0,0
14846,@chittadaphone,0,0,0,0,1,0
14847,@scools12,0,0,0,0,0,0
14848,@adoptatribble,0,1,0,0,0,0
14849,@HershelZelcer,0,0,0,0,0,0
14850,@seriousfun8309,0,0,0,0,0,0
14851,@douglas_boyle,0,0,0,0,0,0
14852,@DKHiggs_Boson,0,0,0,0,0,0
14853,@cpeltier007,0,0,1,0,0,0
14854,@AndrewWBloom,0,0,0,0,0,0
14855,@misslabosschick,0,0,0,0,0,0
14856,@Luvley330,0,0,0,0,0,0
14857,@shoreduty4life,0,0,0,0,0,0
14858,@gvegspirate,0,0,0,0,0,0
14859,@RetiredNavyChi2,0,0,0,0,0,0
14860,@sisicio,0,0,0,0,0,0
14861,@skendell,0,0,0,0,0,0
14862,@breyeschow,0,0,0,0,0,0
14863,@WBCBowie,0,0,0,0,0,0
14864,@MVPenergy,0,0,0,0,0,0
14865,@Adam5365,0,0,0,0,0,0
14866,@LauraAbney99,0,1,0,0,0,0
14867,@mleblond1,0,0,0,0,0,0
14868,@FloridaSun21,0,0,0,0,0,0
14869,@Mortonopoulis,0,0,0,0,0,0
14870,@redbent,0,0,0,0,0,0
14871,@ShawnFatfield,1,0,0,0,0,0
14872,@drmnola,0,0,0,0,1,0
14873,@dirtmcgirt1020,0,0,0,0,0,0
14874,@mehatch,0,0,0,0,0,0
14875,@Granite_Pundit,0,0,0,0,0,0
14876,@Solutioneer72,0,0,0,1,0,0
14877,@ekoslof,1,0,0,0,0,0
14878,@realUSTom,0,1,0,0,0,0
14879,@ajqstrom,0,0,0,0,0,0
14880,@Nicknlhlz,0,0,0,0,0,0
14881,@appguy2004,0,0,0,0,0,0
14882,@ForceWeightlos2,0,0,0,0,0,0
14883,@TraversWDSU,1,0,0,0,0,0
14884,@dvidsilva,0,0,0,0,0,0
14885,@dewme,0,1,0,0,0,0
14886,@EdTufexis,0,0,0,0,0,0
14887,@JMacand,0,1,0,0,0,0
14888,@pwbnyc,0,0,0,0,0,0
14889,@fastpathguru,0,0,1,0,0,0
14890,@mlowery43,0,0,1,0,0,0
14891,@cringoooo,0,0,0,0,0,0
14892,@Insert_Metaphor,0,0,0,0,0,0
14893,@ztalpnielk,0,0,0,0,0,0
14894,@lori0479,0,0,0,0,0,0
14895,@cscdad1,0,0,0,0,0,0
14896,@auntpajamy,0,1,0,0,0,0
14897,@rhysrenouille,0,0,0,0,0,0
14898,@ColumbusHealth,1,1,0,0,0,0
14899,@PKWalk,0,0,0,0,0,0
14900,@bjdavis,1,0,0,0,0,0
14901,@mickeyfan01,0,0,0,0,0,0
14902,@dina_weinstein,0,0,0,0,1,0
14903,@pfrazier,0,0,0,0,0,0
14904,@PeterDice1,0,0,0,0,0,0
14905,@MelGtz,0,0,0,0,0,0
14906,@dziring,0,0,0,0,0,0
14907,@RossWeber60,0,0,0,0,0,0
14908,@therealLRB,0,0,0,0,0,0
14909,@GlassPhiber,0,1,0,0,0,0
14910,@mollyiscontent,0,0,0,0,0,0
14911,@MontanaDan30,0,0,0,0,0,0
14912,@lenburman,0,0,0,0,0,0
14913,@C130GuyBNA,0,1,0,0,0,0
14914,@SeanDonohue12,0,0,0,0,0,0
14915,@EFanningMadden,0,0,0,0,0,0
14916,@thetruestanley,0,0,0,0,0,0
14917,@rachnatshroff,0,0,0,0,0,0
14918,@ichinita310,0,0,0,0,0,0
14919,@Dpooreee,0,0,0,0,0,0
14920,@MallozziEmily,0,0,0,0,0,0
14921,@TheRightDuff,0,0,0,0,0,0
14922,@LindaCh97928823,0,0,0,0,0,0
14923,@SteveSimonovic,0,1,0,0,0,0
14924,@trimble4gov,0,0,1,0,0,0
14925,@dunn_joe,0,0,0,0,0,0
14926,@CR091402,0,0,0,0,0,0
14927,@thiszme4_rita,0,0,0,0,0,0
14928,@Almost_Sean,0,0,0,0,0,0
14929,@daagostinis,0,0,0,0,0,0
14930,@joedirtintheho1,0,0,0,0,0,0
14931,@JenField1,0,0,0,0,0,0
14932,@Luck_2004,0,0,0,0,0,0
14933,@Oceanic_INVT,0,0,0,0,1,0
14934,@OpenedToBeHired,0,0,0,0,0,0
14935,@SorenBentzen,0,0,0,0,0,0
14936,@jameylawson,0,0,0,0,0,0
14937,@sewrighter,0,0,0,0,0,0
14938,@CharlieMcManus9,0,1,0,0,0,0
14939,@NaylorFran,0,0,0,0,0,0
14940,@jim_joerger,0,0,1,0,0,0
14941,@acescracked7,0,0,0,0,0,0
14942,@DrChrisMD,0,0,0,0,0,0
14943,@AymFyre,0,0,0,0,0,0
14944,@weatherwarsinfo,0,0,0,0,0,0
14945,@codyrodriguez,0,0,0,0,0,0
14946,@OmgawdMadeit,0,0,1,0,0,0
14947,@KatieRoedershe6,0,1,0,0,0,0
14948,@LauraDougan210,0,0,0,0,0,0
14949,@DammeFreyja,0,0,0,0,0,0
14950,@mishj,0,0,0,1,0,0
14951,@GottShirley,0,0,0,0,0,0
14952,@10INCH_KYNG,0,0,0,0,0,0
14953,@SimritWarring,0,0,0,0,0,0
14954,@DoctorJoeOmaha,0,0,0,0,0,0
14955,@bethreading,0,1,0,0,0,0
14956,@SteveCostello,0,0,0,0,0,0
14957,@HerberAndy,0,0,0,0,0,0
14958,@AlexIp718,0,0,0,0,0,0
14959,@BrianOSheaSPI,0,0,0,0,0,0
14960,@N4LF,0,0,1,0,0,0
14961,@BettinaExperton,0,0,0,0,0,0
14962,@leslifoster,1,0,1,0,0,0
14963,@DiJohnson15,0,0,0,0,0,0
14964,@AnchorageDemoc1,0,0,0,0,0,0
14965,@CoachLok,0,0,0,0,0,0
14966,@friartucknj,0,0,0,0,0,0
14967,@realtalkmaggie,0,0,0,0,0,0
14968,@jcbabylon,0,0,0,0,0,0
14969,@_jakemuir,0,0,0,0,0,0
14970,@AnthonyBail1,0,0,0,0,0,0
14971,@dustinmo2442,0,0,0,0,0,0
14972,@NYCmommie71,0,0,0,0,0,0
14973,@eadc2022,0,0,0,0,0,0
14974,@gothchic16,0,0,0,0,0,0
14975,@ZackryChilders,0,0,0,0,0,0
14976,@DennisDill,0,0,0,0,0,0
14977,@beesmom272,0,0,0,0,0,0
14978,@titusthemutt,0,0,0,0,0,0
14979,@drcarroll,0,0,0,0,0,0
14980,@ElizabethBorne6,0,0,1,0,0,0
14981,@AndrewKozakTV,1,0,0,0,0,0
14982,@WaltAuvil,0,0,0,0,0,0
14983,@JordanDRyan,0,0,0,0,0,0
14984,@justinleiby,0,0,0,0,0,0
14985,@HappyDreams101,0,0,0,0,0,0
14986,@rwagnerdavis,0,0,0,0,0,0
14987,@ashes785,0,0,0,0,0,0
14988,@RyanMetz1224,0,0,0,0,0,0
14989,@donfromduluth,0,0,0,0,0,0
14990,@Luis_The_Artist,0,0,0,0,1,0
14991,@wsantiago215,0,0,0,0,0,0
14992,@gretchen_burgos,0,0,1,0,0,0
14993,@ocnj827,0,0,0,0,0,0
14994,@kaykahne5,0,0,0,0,0,0
14995,@burgerbi1,0,0,0,0,0,0
14996,@Americancrawl,0,0,0,0,0,0
14997,@LaniVoivod,0,0,0,0,0,0
14998,@therealwockesha,0,0,1,0,0,0
14999,@ceetron,0,0,0,0,0,0
15000,@toby8wong,0,0,0,0,0,0
15001,@Tbanana7,0,0,0,0,1,0
15002,@_sagejonesy,0,0,0,0,0,0
15003,@stevenmethier,0,0,0,0,0,0
15004,@ijayt205,0,0,0,0,0,0
15005,@wendy_troost,0,0,0,0,0,0
15006,@recoby4of5,0,0,0,0,0,0
15007,@ElizGaucher,0,0,0,0,0,0
15008,@ParisKoginos,0,0,0,0,0,0
15009,@reignandcoffee,0,0,0,0,0,0
15010,@LastThird,0,0,0,0,0,0
15011,@brenA_MOR,0,0,0,0,0,0
15012,@stxchun,0,1,0,0,0,0
15013,@WaterLabMimi,0,0,0,0,0,0
15014,@natmaan,0,0,1,0,0,0
15015,@aruskin1,0,0,0,0,0,0
15016,@axeoftheapostle,0,0,0,0,0,0
15017,@CarlosGSmith,1,0,1,0,0,0
15018,@d_s_anderson,0,0,0,0,0,0
15019,@philphriday,0,0,0,0,0,0
15020,@drcarr85,0,0,0,0,0,0
15021,@Free2B_RBG,0,0,0,0,0,0
15022,@thsaey,0,0,0,0,0,0
15023,@SpamYosemite,0,1,0,0,0,0
15024,@Eljnor,0,0,0,0,0,0
15025,@FredYosemite,0,0,0,0,0,0
15026,@mrzphd,0,0,0,0,0,0
15027,@Red_Phoenyx_,0,0,0,0,0,0
15028,@Mike_Scorpio,0,1,0,0,0,0
15029,@reuvenpast,0,0,0,0,0,0
15030,@jjcdharry,0,0,0,0,0,0
15031,@wolfandman,0,0,0,0,0,0
15032,@eagle4congress,1,0,0,0,1,0
15033,@jackrubin,0,1,0,0,0,0
15034,@RieggerRie1,0,0,0,0,0,0
15035,@moegly76,0,0,0,0,0,0
15036,@Chopdrifter,0,0,0,0,1,0
15037,@sgt_gtw_406,0,0,0,0,0,0
15038,@ChocaholicBrit,0,0,0,0,0,0
15039,@DinoInShaw,0,0,0,0,0,0
15040,@SandraP94496748,0,0,0,0,0,0
15041,@Blunder_Woman,0,0,0,0,0,0
15042,@mckayWSB,1,0,0,0,0,0
15043,@trophybikes,0,0,1,0,0,0
15044,@natalieledonoh,0,1,0,0,0,0
15045,@SteveMDownes,0,0,0,0,0,0
15046,@CurtLiving4,0,0,0,0,0,0
15047,@FriendlyAshley,0,0,0,0,0,0
15048,@AnklezTwisted,0,0,0,0,0,0
15049,@ReadyToRelax,0,0,1,0,0,0
15050,@KiraR,0,0,0,0,0,0
15051,@TannerMonroe,0,0,0,0,0,0
15052,@Hwysixty1,0,0,0,0,0,0
15053,@SummerislePaisn,0,0,0,0,0,0
15054,@brooklyndumbo,0,0,0,0,0,0
15055,@JosephVVallace,0,0,0,0,0,0
15056,@ricardo_de_anda,0,0,0,0,0,0
15057,@SteveSmorrison1,0,0,0,0,0,0
15058,@bearcat_dude,0,0,0,0,0,0
15059,@kmalonepsarn,0,0,0,0,0,0
15060,@William27693941,0,0,0,0,0,0
15061,@MrsAMusicArt,0,0,0,0,0,0
15062,@AbigailMarie81,0,0,0,0,0,0
